Turn,P1 Left,P1 Right,P2 Left,P2 Right,Set #,Option #
3,1,3,3,1,1,100
4,4,3,3,1,1,100
5,4,3,3,4,6,111
6,4,0,3,4,6,101
7,4,0,3,0,3,101
8,0,0,3,0,7,100
1,1,1,1,1,1,1
1,1,1,2,1,1,100
2,1,3,2,1,1,101
3,0,4,2,1,1,10
4,0,0,2,1,4,111
1,1,1,1,1,1,1
1,1,1,1,2,1,111
2,1,1,1,2,1,10
3,1,1,1,3,1,111
4,1,2,1,3,1,101
5,0,3,1,3,1,1
6,0,3,0,4,4,1
7,2,1,0,4,8,10
8,2,1,0,4,2,10
9,1,2,0,4,4,1
10,1,2,1,3,2,10
11,1,2,3,3,1,110
12,4,2,3,3,6,100
13,4,2,3,0,6,101
14,4,2,1,2,3,1
15,4,2,3,2,6,110
16,0,2,3,2,6,100
17,0,2,0,2,2,110
18,0,4,0,2,8,111
19,3,1,0,2,8,10
1,1,1,2,1,1,110
2,3,1,2,1,1,100
3,3,1,2,2,1,111
4,0,1,2,2,1,100
5,0,1,2,3,2,111
6,0,4,2,3,4,111
7,0,4,2,3,2,10
8,0,4,0,5,4,10
9,0,4,0,0,8,111
2,2,2,2,2,2,2
1,1,1,1,2,1,111
2,1,1,0,3,1,1
3,0,2,0,3,4,1
4,0,2,1,2,8,10
5,0,2,1,2,2,10
6,0,3,1,2,4,101
7,0,3,4,2,2,110
8,0,0,4,2,4,101
1,1,1,1,1,1,1
1,1,1,1,2,1,111
2,1,1,0,3,1,10
3,1,1,0,4,4,101
4,1,0,0,4,2,111
5,0,1,0,4,3,1
6,0,0,0,4,8,111
1,1,1,1,1,1,1
1,1,1,2,1,1,100
2,1,1,0,3,1,10
3,0,2,0,3,4,1
4,0,0,0,3,8,111
1,1,1,1,1,1,1
1,1,1,1,2,1,111
2,1,2,1,2,1,101
3,1,2,1,4,1,111
4,0,2,1,4,6,110
5,0,2,3,4,2,110
6,0,0,3,4,4,101
1,1,1,1,1,1,1
1,0,2,1,1,1,10
2,0,3,1,1,4,111
3,0,3,1,1,2,10
4,0,3,0,2,4,1
5,0,3,0,2,8,10
6,0,0,0,2,8,111
1,1,1,1,1,1,1
1,0,2,1,1,1,1
2,0,3,1,1,4,101
3,0,3,1,4,2,111
4,0,3,2,3,4,10
5,0,3,2,0,2,111
6,0,0,2,0,3,101
1,1,1,1,1,1,1
1,1,1,1,2,1,111
2,1,1,1,2,1,10
3,1,1,2,2,1,110
4,1,3,2,2,1,111
5,1,3,0,2,1,110
6,1,0,0,2,2,111
7,0,1,0,2,3,1
8,0,1,0,2,8,10
9,0,1,0,3,8,111
10,0,4,0,3,8,111
11,0,4,0,0,8,111
2,2,2,2,2,2,2
1,1,1,2,1,1,100
2,3,1,2,1,1,100
3,3,1,0,1,1,100
4,3,1,0,1,2,10
5,3,1,0,4,4,101
6,0,1,0,4,2,110
7,0,1,0,0,8,111
2,2,2,2,2,2,2
1,0,2,1,1,1,10
2,0,2,0,2,4,10
3,0,2,0,2,8,10
4,0,4,0,2,8,111
5,2,2,0,2,8,10
6,2,2,0,2,2,10
7,2,2,0,4,4,111
8,0,2,0,4,2,110
9,1,1,0,4,8,10
10,0,1,0,4,2,110
11,0,1,0,0,8,111
2,2,2,2,2,2,2
1,0,2,1,1,1,1
2,0,3,1,1,4,101
3,0,3,4,1,2,110
4,0,4,4,1,4,111
5,0,4,4,1,2,10
6,0,0,4,1,4,111
1,1,1,1,1,1,1
1,0,2,1,1,1,10
2,0,2,0,2,4,10
3,0,2,0,4,8,111
4,0,0,0,4,8,111
1,1,1,1,1,1,1
1,1,1,2,1,1,110
2,2,1,2,1,1,110
3,2,1,2,3,1,101
4,2,3,2,3,6,101
5,2,3,2,0,6,111
6,2,3,0,2,3,1
7,0,5,0,2,4,1
8,0,0,0,2,8,111
1,1,1,1,1,1,1
1,1,1,1,2,1,101
2,2,1,1,2,1,100
3,2,1,1,4,1,101
4,2,0,1,4,6,111
5,1,1,1,4,3,1
6,0,1,1,4,6,110
7,0,1,1,4,2,10
8,0,1,0,5,4,1
9,0,1,0,0,8,111
2,2,2,2,2,2,2
1,0,2,1,1,1,1
2,0,2,0,2,4,1
3,1,1,0,2,8,10
4,1,3,0,2,2,111
5,2,2,0,2,4,10
6,2,2,0,2,2,10
7,2,2,0,4,4,101
8,2,0,0,4,2,111
9,0,2,0,4,3,1
10,0,0,0,4,8,111
1,1,1,1,1,1,1
1,0,2,1,1,1,10
2,0,3,1,1,4,111
3,0,3,4,1,2,110
4,0,3,0,5,4,10
5,0,3,0,0,8,111
2,2,2,2,2,2,2
1,1,1,2,1,1,110
2,1,1,1,2,1,1
3,1,1,2,2,1,100
4,1,3,2,2,1,101
5,0,4,2,2,1,1
6,0,0,2,2,4,101
1,1,1,1,1,1,1
1,1,1,2,1,1,110
2,1,3,2,1,1,101
3,1,3,2,2,1,101
4,1,3,1,3,1,1
5,1,3,2,3,1,100
6,4,3,2,3,6,110
7,4,3,0,3,6,110
8,0,3,0,3,2,110
9,0,3,0,3,8,10
10,0,3,2,1,8,10
11,0,3,2,4,2,111
12,0,0,2,4,4,101
1,1,1,1,1,1,1
1,1,1,1,2,1,101
2,1,3,1,2,1,111
3,0,4,1,2,1,1
4,0,4,1,2,4,10
5,3,1,1,2,2,10
6,3,3,1,2,1,111
7,3,3,1,0,6,111
8,3,3,0,1,3,1
9,1,5,0,1,4,10
10,1,0,0,1,2,111
11,0,1,0,1,3,1
12,0,1,0,1,8,10
13,0,1,0,2,8,111
14,0,3,0,2,8,111
15,1,2,0,2,8,10
16,1,2,1,1,2,10
17,1,2,1,3,1,111
18,2,2,1,3,1,100
19,0,4,1,3,1,10
1,1,1,1,2,1,111
2,1,2,1,2,1,101
3,0,3,1,2,1,1
4,0,3,0,3,4,1
5,0,3,0,0,8,111
2,2,2,2,2,2,2
1,1,1,2,1,1,100
2,1,2,2,1,1,111
3,0,3,2,1,1,1
4,0,3,0,3,4,10
5,0,3,0,3,8,10
6,0,0,0,3,8,111
1,1,1,1,1,1,1
1,1,1,1,2,1,101
2,3,1,1,2,1,110
3,0,4,1,2,1,1
4,0,4,0,3,4,10
5,3,1,0,3,8,10
6,3,1,1,2,2,10
7,3,1,1,0,1,101
8,3,2,1,0,3,101
9,3,2,4,0,5,100
10,0,2,4,0,3,100
11,0,2,4,2,2,111
12,0,2,0,6,4,10
13,0,2,0,6,8,10
14,0,0,0,6,8,111
1,1,1,1,1,1,1
1,1,1,1,2,1,111
2,1,3,1,2,1,111
3,1,3,4,2,1,110
4,1,0,4,2,6,111
5,0,1,4,2,3,1
6,0,1,1,5,4,1
7,0,1,2,5,2,110
8,0,1,1,6,4,1
9,0,1,1,0,2,111
10,0,2,1,0,3,101
11,1,1,1,0,2,10
12,1,2,1,0,3,101
13,0,3,1,0,5,1
14,0,4,1,0,3,101
15,3,1,1,0,2,10
16,3,1,0,1,3,1
17,3,1,0,4,4,101
18,3,1,1,3,2,10
19,3,1,2,3,1,110
1,0,2,1,1,1,10
2,0,2,0,2,4,1
3,0,2,0,2,8,10
4,0,4,0,2,8,111
5,0,4,0,0,8,111
2,2,2,2,2,2,2
1,0,2,1,1,1,10
2,0,2,0,2,4,1
3,1,1,0,2,8,10
4,3,1,0,2,2,110
5,3,1,0,0,4,101
2,2,2,2,2,2,2
1,0,2,1,1,1,10
2,0,3,1,1,4,101
3,0,3,4,1,2,110
4,0,0,4,1,4,101
1,1,1,1,1,1,1
1,1,1,2,1,1,110
2,1,2,2,1,1,111
3,1,2,3,1,1,100
4,1,2,0,4,1,10
5,1,2,0,0,4,111
2,2,2,2,2,2,2
1,1,1,2,1,1,100
2,1,3,2,1,1,101
3,1,3,2,4,1,111
4,3,3,2,4,6,100
5,3,3,2,0,6,111
6,3,0,2,0,3,101
7,3,0,0,0,7,100
2,2,2,2,2,2,2
1,1,1,2,1,1,110
2,2,1,2,1,1,110
3,2,1,2,3,1,101
4,2,4,2,3,6,111
5,2,4,2,0,6,101
6,2,4,1,1,3,1
7,2,4,0,1,6,110
8,2,4,0,1,2,10
9,2,4,0,1,4,10
10,2,0,0,1,2,111
11,2,0,0,3,3,101
12,2,3,0,3,2,111
13,1,4,0,3,4,10
14,1,4,1,2,2,10
15,1,4,1,3,6,101
16,1,4,0,4,1,1
17,1,4,0,0,4,101
2,2,2,2,2,2,2
1,0,2,1,1,1,10
2,0,3,1,1,4,111
3,0,3,1,4,2,111
4,0,3,0,5,4,1
5,2,1,0,5,8,10
6,2,1,0,5,2,10
7,0,3,0,5,4,10
8,0,3,3,2,8,10
9,0,3,3,0,2,111
10,0,0,3,0,3,101
1,1,1,1,1,1,1
1,1,1,1,2,1,101
2,1,3,1,2,1,111
3,0,4,1,2,1,1
4,0,0,1,2,4,101
1,1,1,1,1,1,1
1,1,1,2,1,1,100
2,3,1,2,1,1,100
3,3,1,3,1,1,110
4,3,2,3,1,1,111
5,3,2,0,1,6,100
6,3,3,0,1,2,111
7,3,3,0,4,4,101
8,3,3,1,3,2,10
9,3,3,1,0,6,101
10,3,4,1,0,3,101
11,3,4,0,0,5,110
2,2,2,2,2,2,2
1,1,1,2,1,1,100
2,1,1,0,3,1,10
3,1,1,0,4,4,101
4,1,1,3,1,2,10
5,0,2,3,1,1,1
6,0,2,1,3,4,1
7,0,2,3,3,2,110
8,0,0,3,3,4,111
1,1,1,1,1,1,1
1,1,1,2,1,1,110
2,2,1,2,1,1,110
3,0,3,2,1,1,10
4,0,0,2,1,4,101
1,1,1,1,1,1,1
1,1,1,2,1,1,100
2,2,1,2,1,1,110
3,2,1,3,1,1,110
4,3,1,3,1,1,110
5,0,4,3,1,1,10
6,0,0,3,1,4,101
1,1,1,1,1,1,1
1,1,1,2,1,1,110
2,1,1,1,2,1,1
3,1,1,2,2,1,100
4,3,1,2,2,1,100
5,0,4,2,2,1,1
6,0,0,2,2,4,101
1,1,1,1,1,1,1
1,0,2,1,1,1,1
2,0,2,0,2,4,10
3,0,2,0,4,8,111
4,0,0,0,4,8,111
1,1,1,1,1,1,1
1,0,2,1,1,1,10
2,0,2,0,2,4,10
3,0,2,0,2,8,10
4,0,2,0,2,8,10
5,1,1,0,2,8,10
6,1,1,1,1,2,10
7,1,1,1,2,1,111
8,1,1,0,3,1,10
9,0,2,0,3,4,1
10,0,0,0,3,8,111
1,1,1,1,1,1,1
1,1,1,1,2,1,111
2,3,1,1,2,1,110
3,3,1,1,0,1,101
4,3,2,1,0,3,101
5,0,5,1,0,5,10
6,0,5,0,1,3,1
7,0,5,0,0,8,111
2,2,2,2,2,2,2
1,0,2,1,1,1,1
2,0,2,0,2,4,10
3,1,1,0,2,8,10
4,3,1,0,2,2,110
5,1,3,0,2,4,1
6,3,3,0,2,2,110
7,0,6,0,2,4,1
8,0,6,1,1,8,10
9,3,3,1,1,2,10
10,3,4,1,1,1,101
11,3,4,0,1,6,110
12,4,4,0,1,2,110
13,4,4,0,0,4,101
2,2,2,2,2,2,2
1,1,1,2,1,1,100
2,1,1,0,3,1,10
3,1,1,0,4,4,111
4,0,1,0,4,2,110
5,0,1,0,0,8,111
2,2,2,2,2,2,2
1,1,1,1,2,1,111
2,1,2,1,2,1,101
3,1,2,1,3,1,101
4,1,2,0,4,1,1
5,0,3,0,4,4,1
6,0,0,0,4,8,111
1,1,1,1,1,1,1
1,1,1,1,2,1,111
2,1,1,1,2,1,10
3,1,1,1,3,1,101
4,1,2,1,3,1,101
5,0,3,1,3,1,10
6,0,3,0,4,4,10
7,0,3,0,0,8,111
2,2,2,2,2,2,2
1,0,2,1,1,1,1
2,0,2,0,2,4,10
3,1,1,0,2,8,10
4,1,1,0,2,2,10
5,0,2,0,2,4,1
6,0,2,0,2,8,10
7,0,2,0,4,8,111
8,0,2,0,4,8,10
9,0,2,0,4,8,10
10,0,2,2,2,8,10
11,0,2,4,2,2,110
12,0,4,4,2,4,111
13,0,4,0,2,2,110
14,0,0,0,2,8,111
1,1,1,1,1,1,1
1,1,1,1,2,1,101
2,1,1,0,3,1,1
3,0,2,0,3,4,10
4,0,0,0,3,8,111
1,1,1,1,1,1,1
1,0,2,1,1,1,10
2,0,2,0,2,4,10
3,0,2,0,2,8,10
4,0,2,1,1,8,10
5,0,2,3,1,2,110
6,0,2,0,4,4,10
7,0,2,0,0,8,111
2,2,2,2,2,2,2
1,1,1,2,1,1,110
2,3,1,2,1,1,100
3,3,1,3,1,1,110
4,0,1,3,1,1,100
5,0,1,4,1,2,110
6,0,2,4,1,4,111
7,0,2,4,3,2,111
8,0,2,2,5,4,1
9,1,1,2,5,2,10
10,3,1,2,5,6,100
11,3,1,2,0,1,111
12,3,1,0,2,3,1
13,3,1,0,0,4,101
2,2,2,2,2,2,2
1,1,1,2,1,1,100
2,2,1,2,1,1,110
3,0,3,2,1,1,1
4,0,0,2,1,4,101
1,1,1,1,1,1,1
1,1,1,1,2,1,111
2,1,3,1,2,1,111
3,0,4,1,2,1,1
4,0,4,0,3,4,1
5,0,4,0,0,8,111
2,2,2,2,2,2,2
1,1,1,2,1,1,100
2,3,1,2,1,1,100
3,1,3,2,1,1,1
4,3,3,2,1,1,100
5,3,3,2,4,6,111
6,0,3,2,4,6,100
7,1,2,2,4,2,10
8,1,0,2,4,6,111
9,0,1,2,4,3,1
10,0,1,1,5,4,1
11,0,1,1,5,2,10
12,0,2,1,5,4,101
13,1,1,1,5,2,10
14,1,2,1,5,6,101
15,1,2,1,0,1,101
16,1,2,0,1,3,1
17,1,2,0,2,4,101
18,1,2,1,1,2,10
19,0,3,1,1,1,10
1,1,1,1,2,1,111
2,1,2,1,2,1,101
3,0,3,1,2,1,1
4,0,4,1,2,4,101
5,0,4,1,0,2,111
6,0,4,0,1,3,1
7,0,4,0,1,8,10
8,0,0,0,1,8,111
1,1,1,1,1,1,1
1,1,1,2,1,1,100
2,1,3,2,1,1,101
3,1,3,2,4,1,111
4,3,3,2,4,6,100
5,3,3,2,0,6,111
6,3,0,2,0,3,101
7,0,3,2,0,7,1
8,0,0,2,0,3,101
1,1,1,1,1,1,1
1,0,2,1,1,1,10
2,0,2,0,2,4,10
3,0,2,0,2,8,10
4,0,4,0,2,8,111
5,0,4,0,0,8,111
2,2,2,2,2,2,2
1,1,1,2,1,1,100
2,1,1,1,2,1,1
3,0,2,1,2,1,1
4,0,2,0,3,4,1
5,0,2,0,0,8,111
2,2,2,2,2,2,2
1,0,2,1,1,1,1
2,0,3,1,1,4,101
3,1,2,1,1,2,10
4,2,2,1,1,1,100
5,2,2,3,1,1,100
6,2,3,3,1,1,111
7,2,3,0,1,6,110
8,2,3,0,1,2,10
9,1,4,0,1,4,10
10,2,4,0,1,2,110
11,1,5,0,1,4,1
12,1,5,0,1,2,10
13,1,5,0,0,4,111
2,2,2,2,2,2,2
1,0,2,1,1,1,1
2,0,2,0,2,4,10
3,1,1,0,2,8,10
4,1,1,1,1,2,10
5,1,1,2,1,1,110
6,3,1,2,1,1,100
7,3,1,3,1,1,110
8,3,1,0,4,1,10
9,0,4,0,4,4,1
10,0,4,2,2,8,10
11,0,4,2,0,2,111
12,0,0,2,0,3,101
1,1,1,1,1,1,1
1,1,1,1,2,1,101
2,1,1,0,3,1,10
3,0,2,0,3,4,10
4,0,2,0,3,8,10
5,0,2,0,3,8,10
6,0,0,0,3,8,111
1,1,1,1,1,1,1
1,1,1,2,1,1,110
2,3,1,2,1,1,100
3,3,1,2,4,1,101
4,3,3,2,4,6,101
5,3,3,2,0,6,111
6,0,3,2,0,3,100
7,2,1,2,0,2,10
8,2,3,2,0,3,101
9,0,5,2,0,5,10
10,2,5,2,0,3,100
11,2,5,4,0,5,100
12,2,5,1,3,3,1
13,2,5,3,3,6,100
14,0,5,3,3,6,100
15,0,5,0,3,2,110
16,0,0,0,3,8,111
1,1,1,1,1,1,1
1,1,1,1,2,1,111
2,1,2,1,2,1,101
3,1,2,1,3,1,101
4,1,3,1,3,1,101
5,1,3,2,3,1,100
6,3,3,2,3,6,100
7,3,3,2,0,6,111
8,3,3,1,1,3,1
9,3,3,1,4,6,101
10,0,3,1,4,6,110
11,2,1,1,4,2,10
12,2,2,1,4,6,101
13,2,2,1,0,1,111
14,3,2,1,0,3,100
15,3,2,3,0,5,110
16,0,2,3,0,3,100
17,0,2,3,0,2,10
18,0,0,3,0,3,101
1,1,1,1,1,1,1
1,1,1,1,2,1,111
2,3,1,1,2,1,110
3,3,1,2,2,1,110
4,0,1,2,2,1,110
5,0,1,3,2,2,110
6,0,4,3,2,4,101
7,2,2,3,2,2,10
8,2,4,3,2,6,111
9,2,4,3,4,6,101
10,0,4,3,4,6,100
11,0,4,3,0,2,111
12,3,4,3,0,3,100
13,2,5,3,0,5,1
14,2,0,3,0,3,101
15,1,1,3,0,7,1
16,4,1,3,0,3,100
17,4,1,0,0,5,100
2,2,2,2,2,2,2
1,1,1,2,1,1,110
2,1,2,2,1,1,111
3,1,2,3,1,1,100
4,4,2,3,1,1,100
5,4,2,0,1,6,110
6,4,3,0,1,2,111
7,4,3,0,0,4,101
2,2,2,2,2,2,2
1,1,1,2,1,1,110
2,1,3,2,1,1,101
3,2,2,2,1,1,10
4,2,3,2,1,1,111
5,2,3,2,4,6,111
6,2,0,2,4,6,111
7,2,0,4,4,3,100
8,2,0,0,8,5,10
9,1,1,0,8,3,1
10,1,1,4,4,2,10
11,0,2,4,4,1,1
12,0,2,2,6,4,1
13,1,1,2,6,2,10
14,0,1,2,6,6,110
15,0,1,2,0,2,111
16,0,3,2,0,3,101
17,0,3,2,0,2,10
18,0,3,0,2,3,1
19,0,3,0,2,8,10
1,1,1,2,1,1,100
2,3,1,2,1,1,100
3,3,1,2,2,1,111
4,0,1,2,2,1,110
5,0,1,2,2,2,10
6,0,3,2,2,4,101
7,0,3,2,0,2,111
8,0,3,0,2,3,1
9,0,3,0,0,8,111
2,2,2,2,2,2,2
1,1,1,2,1,1,100
2,1,1,1,2,1,1
3,0,2,1,2,1,1
4,0,2,1,2,4,10
5,1,1,1,2,2,10
6,1,3,1,2,1,111
7,1,3,1,3,1,101
8,1,3,1,3,1,10
9,1,3,1,4,1,101
10,1,0,1,4,6,111
11,1,0,1,0,3,101
12,1,0,0,1,7,1
13,0,1,0,1,3,1
14,0,1,0,1,8,10
15,0,1,0,2,8,111
16,0,1,0,2,8,10
17,0,1,0,3,8,111
18,0,1,1,2,8,10
19,0,1,2,2,2,110
1,0,2,1,1,1,1
2,0,3,1,1,4,101
3,0,3,4,1,2,110
4,0,3,0,5,4,10
5,2,1,0,5,8,10
6,0,1,0,5,2,110
7,0,1,0,0,8,111
2,2,2,2,2,2,2
1,0,2,1,1,1,1
2,0,3,1,1,4,111
3,0,3,1,1,2,10
4,0,4,1,1,4,101
5,0,4,1,0,2,111
6,1,4,1,0,3,100
7,0,5,1,0,5,10
8,1,5,1,0,3,100
9,1,5,0,0,5,110
2,2,2,2,2,2,2
1,0,2,1,1,1,10
2,0,3,1,1,4,101
3,1,2,1,1,2,10
4,1,3,1,1,1,101
5,1,3,4,1,1,110
6,0,3,4,1,6,100
7,0,3,4,4,2,111
8,0,3,2,6,4,10
9,1,2,2,6,2,10
10,1,4,2,6,6,101
11,1,4,3,6,6,100
12,1,0,3,6,6,111
13,0,1,3,6,3,1
14,0,1,1,8,4,1
15,0,1,2,8,2,110
16,0,1,1,9,4,10
17,0,1,1,9,2,10
18,0,1,0,10,4,10
19,0,1,0,0,8,111
2,2,2,2,2,2,2
1,0,2,1,1,1,1
2,0,2,0,2,4,10
3,1,1,0,2,8,10
4,1,1,0,2,2,10
5,1,1,0,3,4,101
6,1,1,1,2,2,10
7,1,1,1,3,1,101
8,1,1,0,4,1,1
9,0,2,0,4,4,10
10,0,2,1,3,8,10
11,0,2,1,0,2,111
12,1,2,1,0,3,100
13,1,2,1,0,5,10
14,2,2,1,0,3,100
15,2,2,3,0,5,100
16,0,2,3,0,3,100
17,1,1,3,0,2,10
18,1,4,3,0,3,101
19,1,4,3,0,5,10
1,1,1,2,1,1,100
2,1,2,2,1,1,111
3,0,3,2,1,1,1
4,0,0,2,1,4,101
1,1,1,1,1,1,1
1,1,1,2,1,1,100
2,2,1,2,1,1,110
3,2,1,3,1,1,110
4,2,2,3,1,1,111
5,2,2,3,3,1,101
6,0,2,3,3,6,110
7,1,1,3,3,2,10
8,1,4,3,3,6,111
9,1,4,0,3,6,110
10,1,4,2,1,2,10
11,1,4,2,2,6,101
12,3,4,2,2,1,110
13,3,4,2,0,6,111
14,3,0,2,0,3,101
15,3,0,0,0,7,100
2,2,2,2,2,2,2
1,0,2,1,1,1,10
2,0,2,0,2,4,10
3,0,2,0,4,8,111
4,0,0,0,4,8,111
1,1,1,1,1,1,1
1,1,1,2,1,1,100
2,3,1,2,1,1,100
3,3,1,2,2,1,111
4,3,1,1,3,1,10
5,3,1,1,4,1,111
6,3,2,1,4,6,101
7,3,2,1,0,6,101
8,3,2,0,1,3,1
9,3,2,0,4,4,101
10,0,2,0,4,2,110
11,0,2,0,0,8,111
2,2,2,2,2,2,2
1,0,2,1,1,1,10
2,0,3,1,1,4,111
3,1,2,1,1,2,10
4,2,2,1,1,1,100
5,2,2,1,3,1,111
6,2,3,1,3,1,101
7,2,3,1,0,6,111
8,2,4,1,0,3,101
9,2,4,3,0,5,100
10,0,4,3,0,3,100
11,0,4,3,4,2,111
12,0,0,3,4,4,111
1,1,1,1,1,1,1
1,1,1,2,1,1,100
2,3,1,2,1,1,100
3,3,1,3,1,1,110
4,3,1,2,2,1,1
5,3,1,0,2,1,100
6,0,1,0,2,2,110
7,0,1,0,2,8,10
8,0,3,0,2,8,111
9,1,2,0,2,8,10
10,3,2,0,2,2,110
11,1,4,0,2,4,10
12,1,0,0,2,2,111
13,1,0,0,3,3,101
14,1,0,2,1,2,10
15,0,1,2,1,3,1
16,0,1,0,3,4,1
17,0,1,0,3,8,10
18,0,1,1,2,8,10
19,0,1,1,2,2,10
1,1,1,1,2,1,101
2,1,1,0,3,1,1
3,0,2,0,3,4,10
4,0,0,0,3,8,111
1,1,1,1,1,1,1
1,1,1,1,2,1,111
2,1,1,1,2,1,10
3,0,2,1,2,1,1
4,0,3,1,2,4,101
5,0,3,1,0,2,111
6,0,3,0,1,3,1
7,0,3,0,4,8,111
8,0,0,0,4,8,111
1,1,1,1,1,1,1
1,1,1,2,1,1,110
2,1,1,0,3,1,1
3,0,2,0,3,4,1
4,0,0,0,3,8,111
1,1,1,1,1,1,1
